1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.000358070002686,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.00107421000806,	 0.000632511068944,	 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.00179265013445,	 0.000179035001343,	 0.0,			 0.00197044334975,	 0.0
1.0,			 0.00179265013445,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.00179265013445,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.000896325067224,	 0.00537105004028,	 0.0,			 0.00295566502463,	 0.0
1.0,			 0.0663280549746,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.000597550044816,	 0.0100259600752,	 0.000632511068944,	 0.0,			 0.0
1.0,			 0.0143412010756,	 0.000268552502014,	 0.0,			 0.0,			 0.0
1.0,			 0.000597550044816,	 0.00143228001074,	 0.0,			 0.0,			 0.0
1.0,			 0.0663280549746,	 0.000537105004028,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.144905885868,	 0.0,			 0.0,			 0.0,			 0.0
0.0,			 0.0,			 0.0068928475517,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.000597550044816,	 0.00295407752216,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.00232745501746,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.0,			 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
0.333333333333,	 0.000896325067224,	 0.00223793751678,	 0.00189753320683,	 0.0,			 0.0
0.666666666667,	 0.0,			 0.0,			 0.0,			 0.0,			 0.0
0.333333333333,	 0.000597550044816,	 0.000358070002686,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.0,			 0.00107421000806,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
0.333333333333,	 0.00328652524649,	 0.00179035001343,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.0,			 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.000358070002686,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.00239020017927,	 0.00223793751678,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.000298775022408,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.00537795040335,	 0.000447587503357,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.00209142515686,	 0.000447587503357,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
0.333333333333,	 0.00298775022408,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.17747236331,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.17747236331,	 0.000358070002686,	 0.0,			 0.0,			 0.0
1.0,			 0.17747236331,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.17747236331,	 0.00653477754901,	 0.0,			 0.0,			 0.0
1.0,			 0.167612787571,	 0.000984692507385,	 0.0,			 0.0,			 0.0
1.0,			 0.0492978786973,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.17747236331,	 0.000447587503357,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.183746638781,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.000896325067224,	 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.000298775022408,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.000298775022408,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.000896325067224,	 0.000805657506042,	 0.0,			 0.0,			 0.0
1.0,			 0.00448162533612,	 0.000358070002686,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 8.95175006714e-05,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.17747236331,	 0.000805657506042,	 0.000632511068944,	 0.0,			 1.0
1.0,			 0.136838960263,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.119211233941,	 0.0,			 0.0,			 0.0,			 0.0
0.666666666667,	 0.00866447564984,	 0.000358070002686,	 0.0,			 0.0,			 0.0
1.0,			 0.00866447564984,	 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.0218105766358,	 0.0018798675141,	 0.0,			 0.0,			 0.0
1.0,			 0.000298775022408,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0006266225047,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.00507917538094,	 0.000268552502014,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.0125485509411,	 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0158350761876,	 0.000268552502014,	 0.0,			 0.0,			 0.0
1.0,			 0.000298775022408,	 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.000896325067224,	 0.00170083251276,	 0.0,			 0.0,			 0.0
0.333333333333,	 0.424559306842,	 0.000268552502014,	 0.0,			 0.0,			 1.0
1.0,			 0.000298775022408,	 0.00429684003223,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.00841464506311,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.000597550044816,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
0.666666666667,	 0.00478040035853,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0818643561398,	 0.00859368006445,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0109211350819,	 0.0,			 0.0,			 0.0
1.0,			 0.00806692560502,	 8.95175006714e-05,	 0.0,			 0.0,			 0.0
1.0,			 0.0149387511204,	 0.000268552502014,	 0.0,			 0.0,			 0.0
1.0,			 0.00866447564984,	 0.000268552502014,	 0.0,			 0.0,			 0.0
1.0,			 0.00298775022408,	 0.00993644257452,	 0.0,			 0.0,			 0.0
1.0,			 0.000896325067224,	 0.00429684003223,	 0.0,			 0.0,			 0.0
1.0,			 0.0101583507619,	 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.00232745501746,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.000179035001343,	 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.0,			 0.0,			 0.0,			 0.0
1.0,			 0.0,			 0.000358070002686,	 0.0,			 0.0,			 0.0
